rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
189,"spotify:track:6OZh916QF8XNunWaP97WEZ","Jonas Blue, Dakota","Fast Car","Positiva",83,168,31,"122359"
190,"spotify:track:6QgjcU0zLnzq5OrUoSZ3OK","Portugal. The Man","Feel It Still","Atlantic Records",190,-1,1,"122201"
191,"spotify:track:0azC730Exh71aQlOt9Zj3y","Calvin Harris, Rihanna","This Is What You Came For","Columbia",51,160,31,"121212"
192,"spotify:track:1wC93sZRGcTgKLN2UWRSwW","Lorde","Perfect Places","Universal Music New Zealand Limited",47,142,8,"121189"
193,"spotify:track:4WjH9Bzt3kx7z8kl0awxh4","Major Lazer, MØ, DJ Snake","Lean On (feat. MØ & DJ Snake)","Third Pardee Records",64,167,31,"121006"
194,"spotify:track:62Rr9VBVpvrrbkNQLsPzb8","Angus & Julia Stone","Snow","[PIAS] Le Label",131,150,6,"120819"
195,"spotify:track:2jyjhRf6DVbMPU5zxagN2h","Passenger","Let Her Go","Black Crow Records",145,192,21,"120794"
196,"spotify:track:3AsAuGTaDQzavZZThyYlop","NEIKED, Dyo","Sexual","Polydor Records",7,176,31,"120639"
197,"spotify:track:1yFiaFeSLpw4nDYTeErRZ6","Linkin Park","Leave Out All The Rest","Warner Records",197,-1,1,"120548"
198,"spotify:track:0q75NwOoFiARAVp4EXU4Bs","SZA, Travis Scott","Love Galore (feat. Travis Scott)","Top Dawg Entertainment/RCA Records",198,-1,1,"120170"
199,"spotify:track:5GFDrUTLGJix84sNhjCG0g","Aminé","Caroline","Universal Records",68,180,31,"120115"
200,"spotify:track:0jVPEBd4wyHupkTHwzQRyc","Peking Duk, Elliphant","Stranger (feat. Elliphant)","Sony Music Entertainment",11,178,31,"119714"
