rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
189,"spotify:track:6fxVffaTuwjgEk5h9QyRjy","Ed Sheeran","Photograph","Atlantic Records UK",62,188,88,"199651"
190,"spotify:track:1gy8SNsZ7ceHqV2mFF3m0G","Tyron Hapi, Laurell","About You","Teamwrk Records",98,184,14,"197901"
191,"spotify:track:7DPQwyMQADl9Y8oSvSVpfg","Gang of Youths","Let Me Down Easy","Mosy Music",61,177,31,"196726"
192,"spotify:track:3cfOd4CMv2snFaKAnMdnvK","Smash Mouth","All Star","Interscope",143,189,30,"196373"
193,"spotify:track:1jQvUmf16VE9WQCPuK2e8K","6ix9ine, Bobby Shmurda","STOOPID (feat. Bobby Shmurda)","ScumGang Records / TenThousand Projects, LLC",54,-1,5,"195829"
194,"spotify:track:50kpGaPAhYJ3sGmk6vplg0","Justin Bieber","Love Yourself","RBMG/Def Jam",75,-1,61,"195170"
195,"spotify:track:5Nm9ERjJZ5oyfXZTECKmRt","Sam Smith","Stay With Me","PLG - Capitol",136,159,20,"194952"
196,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",120,173,36,"193908"
197,"spotify:track:2CTN6UuO2dNEVZXR0DJVk2","Rita Ora","Only Want You","Atlantic Records UK",197,-1,1,"193842"
198,"spotify:track:0ZNrc4kNeQYD9koZ3KvCsy","YG, 2 Chainz, Big Sean, Nicki Minaj","BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","Def Jam Recordings",105,-1,16,"193753"
199,"spotify:track:0CokSRCu5hZgPxcZBaEzVE","Macklemore, Skylar Grey","Glorious (feat. Skylar Grey)","Bendo LLC",1,-1,69,"193551"
200,"spotify:track:6PKxFkewPt55P5ao5tVS5o","PNAU, Kira Divine","Go Bang","etcetc AU",11,200,55,"193399"
