main_artist,track_name,End Date,rank difference
Riaan Benad,Spontaan,2021-12-30,0
Riaan Benad,Vat 'n Bietjie,2021-04-29,0
Riaan Benad,Vat 'n Bietjie,2022-02-24,0
Riaan Benad,Vat 'n Bietjie,2022-05-05,0
Rich The Kid,4 Phones,2019-03-07,0
Rich The Kid,End Of Discussion (feat. Lil Wayne),2018-04-05,0
Rich The Kid,Leave Me,2018-07-26,0
Rich The Kid,New Freezer (feat. Kendrick Lamar),2018-03-15,0
Rich The Kid,Plug Walk,2018-03-15,0
Rich The Kid,Splashin,2019-01-17,0
Rich The Kid,Splashin,2019-03-21,0
Rick Ross,Act a Fool (feat. Wale),2019-08-15,0
Rick Ross,BIG TYME (feat. Swizz Beatz),2019-08-15,0
Rick Ross,Bogus Charms (feat. Meek Mill),2019-08-15,0
Rick Ross,Gold Roses (feat. Drake),2019-08-01,0
Rick Ross,Rich Nigga Lifestyle (feat. Nipsey Hussle & Teyana Taylor),2019-08-15,0
Rick Ross,Running the Streets (feat. A Boogie Wit Da Hoodie & Denzel Curry),2019-08-15,0
Rick Ross,Summer Reign (feat. Summer Walker),2019-08-15,0
Ricus Nel,Boerepompie (feat. Snotkop),2019-06-20,0
Ricus Nel,Boerepompie (feat. Snotkop),2019-12-26,0
Ricus Nel,Hardekole,2018-12-20,0
Ricus Nel,Ploeg Jy?,2021-10-14,0
Rihanna,FourFiveSeconds,2018-03-22,0
Rihanna,FourFiveSeconds,2018-06-07,0
Rihanna,Needed Me,2022-03-24,0
Riky Rick,HOME (feat. Mas Musiq),2020-10-08,0
Riky Rick,I Can't Believe It,2018-09-20,0
Riky Rick,Sidlukotini,2022-03-03,0
Riky Rick,"Stay Shining (feat. Cassper Nyovest, Professor, Major League & Alie-Keyz)",2022-03-03,0
Riky Rick,UNGAZINCISHI (feat. Focalistic & Tyler ICU),2020-10-08,0
Riky Rick,UNGAZINCISHI (feat. Focalistic & Tyler ICU),2020-10-29,0
Riky Rick,You And I (feat. Mlindo The Vocalist),2019-02-21,0
Rita Ora,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",2018-05-17,0
Rita Ora,Let You Love Me,2018-09-27,0
Rita Ora,Let You Love Me,2018-11-29,0
Rita Ora,Let You Love Me,2019-02-28,0
Rita Ora,Only Want You,2018-11-29,0
Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,2021-03-04,0
Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,2021-04-01,0
Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,2021-04-22,0
Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,2021-05-06,0
Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,2021-06-03,0
Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,2021-06-10,0
Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,2021-08-12,0
Ritt Momney,Put Your Records On,2020-09-24,0
Ritt Momney,Put Your Records On,2021-04-08,0
Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),2018-03-15,0
Robin Schulz,Speechless (feat. Erika Sirola),2019-02-07,0
Robinson,Nothing to Regret,2018-04-26,0
Robot Boii,Salary Salary,2022-07-14,0
Rod Wave,Rags2Riches (feat. ATR Son Son),2020-07-16,0
Rod Wave,Rags2Riches 2 (feat. Lil Baby),2020-08-20,0
Rod Wave,Richer,2021-04-01,0
Rod Wave,Street Runner,2021-04-01,0
Roddy Ricch,25 million,2021-12-23,0
Roddy Ricch,High Fashion (feat. Mustard),2020-01-16,0
Roddy Ricch,High Fashion (feat. Mustard),2020-02-20,0
Roddy Ricch,High Fashion (feat. Mustard),2020-02-27,0
Roddy Ricch,High Fashion (feat. Mustard),2020-06-04,0
Roddy Ricch,High Fashion (feat. Mustard),2020-08-13,0
Roddy Ricch,The Box,2019-12-19,0
Roddy Ricch,The Box,2020-01-30,0
Roddy Ricch,The Box,2020-02-06,0
Roddy Ricch,The Box,2020-02-13,0
Roddy Ricch,The Box,2020-02-20,0
Roddy Ricch,The Box,2020-02-27,0
Roddy Ricch,The Box,2020-03-05,0
Roddy Ricch,The Box,2020-03-12,0
Roddy Ricch,The Box,2020-03-19,0
Roddy Ricch,The Box,2020-04-02,0
Roddy Ricch,The Box,2020-04-16,0
Roddy Ricch,The Box,2020-04-23,0
Roddy Ricch,The Box,2020-06-04,0
Roddy Ricch,The Box,2020-06-11,0
Roddy Ricch,The Box,2020-07-02,0
Roddy Ricch,The Box,2020-10-01,0
Roddy Ricch,The Box,2020-10-22,0
Roddy Ricch,late at night,2021-06-10,0
Roddy Ricch,thailand,2021-12-23,0
Rosa Linn,SNAP,2022-07-21,0
Rudimental,Let Me Live (feat. Anne-Marie & Mr Eazi),2018-06-21,0
Rudimental,Let Me Live (feat. Anne-Marie & Mr Eazi),2018-08-02,0
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2018-03-15,0
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2018-03-22,0
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2018-03-29,0
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2018-04-19,0
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2019-01-17,0
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2019-01-24,0
Russ,3AM,2020-05-28,0
Russ,Are You Entertained (feat. Ed Sheeran),2022-07-28,0
Russ,BEST ON EARTH (feat. BIA) - Bonus,2019-10-24,0
Russ,CIVIL WAR - Bonus,2019-05-30,0
Russ,GUESS WHAT (feat. Rick Ross),2020-02-06,0
Russ,The Flute Song,2018-09-13,0
Russ Millions,Body,2021-04-22,0
Ruth B.,Dandelions,2022-01-20,0
S'Villa,Jehovah,2022-03-24,0
SAINt JHN,Roses - Imanbek Remix,2019-12-19,0
SAINt JHN,Roses - Imanbek Remix,2020-04-02,0
SAINt JHN,Roses - Imanbek Remix,2020-04-09,0
SAINt JHN,Roses - Imanbek Remix,2020-04-16,0
SAINt JHN,Roses - Imanbek Remix,2020-04-23,0
SAINt JHN,Roses - Imanbek Remix,2020-05-07,0
SAINt JHN,Roses - Imanbek Remix,2020-05-14,0
SAINt JHN,Roses - Imanbek Remix,2020-05-28,0
SAINt JHN,Roses - Imanbek Remix,2020-06-11,0
SAINt JHN,Roses - Imanbek Remix,2020-07-02,0
SAINt JHN,Roses - Imanbek Remix,2020-09-24,0
SAINt JHN,Roses - Imanbek Remix,2020-11-26,0
SAINt JHN,Roses - Imanbek Remix,2020-12-03,0
SAINt JHN,Roses - Imanbek Remix,2021-08-19,0
SAINt JHN,Roses - Imanbek Remix,2021-09-30,0
SAINt JHN,Roses - Imanbek Remix,2022-02-10,0
SALES,Pope Is a Rockstar,2021-12-16,0
SHAED,Trampoline,2019-01-03,0
SHAED,Trampoline (with ZAYN),2019-10-03,0
SHAED,Trampoline (with ZAYN),2019-11-14,0
SHELOVESKAMO,you my baby,2021-02-25,0
SHELOVESKAMO,you my baby,2021-03-04,0
SZA,Good Days,2020-12-31,0
SZA,Good Days,2021-01-28,0
SZA,Good Days,2021-02-04,0
SZA,Hit Different,2020-09-10,0
SZA,I Hate U,2021-12-09,0
SZA,I Hate U,2022-05-12,0
SZA,Love Galore (feat. Travis Scott),2022-06-16,0
SZA,Power is Power (feat. The Weeknd & Travis Scott),2019-04-25,0
SZA,The Other Side (from Trolls World Tour),2020-03-05,0
Sabrina Carpenter,Alien,2018-03-22,0
Sabrina Carpenter,Skin,2021-01-28,0
Salatiel,WATER,2019-07-25,0
Sam Deep,Kusezo Khanya,2022-04-14,0
Sam Deep,Thokoza,2022-08-25,0
Sam Feldt,Post Malone (feat. RANI),2019-06-27,0
Sam Feldt,Post Malone (feat. RANI),2019-07-18,0
Sam Feldt,Post Malone (feat. RANI),2020-03-05,0
Sam Feldt,Post Malone (feat. RANI),2020-07-09,0
Sam Feldt,Post Malone (feat. RANI),2020-12-24,0
Sam Fischer,This City,2020-04-23,0
Sam Fischer,What Other People Say,2021-03-04,0
Sam Smith,Dancing With A Stranger (with Normani),2019-01-17,0
Sam Smith,Dancing With A Stranger (with Normani),2019-03-07,0
Sam Smith,Dancing With A Stranger (with Normani),2019-03-14,0
Sam Smith,Dancing With A Stranger (with Normani),2019-05-09,0
Sam Smith,Dancing With A Stranger (with Normani),2019-07-04,0
Sam Smith,Dancing With A Stranger (with Normani),2019-07-11,0
Sam Smith,Dancing With A Stranger (with Normani),2019-08-08,0
Sam Smith,Diamonds,2020-09-24,0
Sam Smith,Diamonds,2021-03-04,0
Sam Smith,"Fire On Fire - From ""Watership Down""",2018-12-27,0
Sam Smith,"Fire On Fire - From ""Watership Down""",2019-02-21,0
Sam Smith,Have Yourself A Merry Little Christmas,2018-12-27,0
Sam Smith,How Do You Sleep?,2019-07-25,0
Sam Smith,How Do You Sleep?,2019-08-15,0
Sam Smith,How Do You Sleep?,2019-09-05,0
Sam Smith,How Do You Sleep?,2019-10-10,0
Sam Smith,How Do You Sleep?,2019-11-28,0
Sam Smith,How Do You Sleep?,2019-12-12,0
Sam Smith,How Do You Sleep?,2020-03-05,0
Sam Smith,I'm Not The Only One,2018-05-24,0
Sam Smith,Im Ready (with Demi Lovato),2020-04-23,0
Sam Smith,Kids Again,2020-11-05,0
Sam Smith,Like I Can,2021-09-02,0
Sam Smith,Love Me More,2022-05-05,0
Sam Smith,My Oasis (feat. Burna Boy),2020-08-06,0
Sam Smith,Stay With Me,2019-02-14,0
Sam Smith,To Die For,2020-02-20,0
Sam Smith,Too Good At Goodbyes,2018-03-15,0
Sam Smith,Too Good At Goodbyes,2020-05-21,0
Samthing Soweto,Akulaleki,2019-09-05,0
Samthing Soweto,Akulaleki,2019-10-17,0
Samthing Soweto,Akulaleki,2019-10-24,0
Samthing Soweto,Akulaleki,2020-03-05,0
Samthing Soweto,AmaDM,2019-09-26,0
Samthing Soweto,Amagents,2022-06-30,0
Samthing Soweto,Chomi,2020-12-17,0
Samthing Soweto,Lotto,2019-09-26,0
Samthing Soweto,Omama Bomthandazo,2019-09-26,0
Samthing Soweto,Sebenzela nina,2019-09-26,0
Samthing Soweto,Weekend,2020-11-26,0
Saweetie,Best Friend (feat. Doja Cat),2021-01-14,0
Saweetie,Best Friend (feat. Doja Cat),2021-03-18,0
Saweetie,Tap In,2020-08-06,0
Saweetie,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",2020-09-10,0
Sayfar,Kade,2021-04-29,0
ScHoolboy Q,5200,2019-05-02,0
ScHoolboy Q,Attention,2019-05-02,0
ScHoolboy Q,Black Folk,2019-05-02,0
ScHoolboy Q,CHopstix (feat. Travis Scott),2019-04-18,0
ScHoolboy Q,CrasH,2019-05-02,0
ScHoolboy Q,Dangerous (feat. Kid Cudi),2019-05-02,0
ScHoolboy Q,Drunk (feat. 6LACK),2019-05-02,0
ScHoolboy Q,Floating (feat. 21 Savage),2019-05-02,0
ScHoolboy Q,Gang Gang,2019-05-02,0
ScHoolboy Q,Lies (feat. Ty Dolla $ign & YG),2019-05-02,0
ScHoolboy Q,Numb Numb Juice,2019-03-21,0
ScHoolboy Q,Tales,2019-05-02,0
ScHoolboy Q,Water (feat. Lil Baby),2019-05-02,0
Sdala B,Khanyisa,2021-10-28,0
Sdala B,Khanyisa,2022-01-27,0
Sdala B,Ngiyazifela Ngawe,2021-11-04,0
Sean Paul,Mad Love,2018-03-15,0
Sean Paul,Mad Love,2018-03-29,0
Seeb,Drink About,2018-04-26,0
Seeb,Drink About,2018-05-03,0
Seeb,Grip,2019-01-10,0
Selena Gomez,Back To You,2018-05-24,0
Selena Gomez,Back To You - From 13 Reasons Why  Season 2 Soundtrack,2018-05-17,0
Selena Gomez,Back To You - From 13 Reasons Why  Season 2 Soundtrack,2019-01-31,0
Selena Gomez,Back To You - From 13 Reasons Why  Season 2 Soundtrack,2019-03-07,0
Selena Gomez,Back To You - From 13 Reasons Why  Season 2 Soundtrack,2019-08-01,0
Selena Gomez,Baila Conmigo (with Rauw Alejandro),2021-02-04,0
Selena Gomez,Boyfriend,2020-04-16,0
Selena Gomez,Crowded Room (feat. 6LACK),2020-01-16,0
Selena Gomez,Dance Again,2020-01-16,0
Selena Gomez,Feel Me,2020-02-27,0
Selena Gomez,Look At Her Now,2019-10-31,0
Selena Gomez,Look At Her Now,2019-11-21,0
Selena Gomez,Lose You To Love Me,2019-10-24,0
Selena Gomez,Lose You To Love Me,2019-11-07,0
Selena Gomez,Lose You To Love Me,2019-11-28,0
Selena Gomez,Lose You To Love Me,2020-06-04,0
Selena Gomez,Lose You To Love Me,2020-09-17,0
Selena Gomez,People You Know,2020-01-16,0
Selena Gomez,Rare,2020-01-16,0
Selena Gomez,Rare,2020-02-13,0
Selena Gomez,Ring,2020-01-16,0
Selena Gomez,Vulnerable,2020-01-16,0
Selena Gomez,Wolves,2018-03-15,0
Selena Gomez,Wolves,2018-05-31,0
Selena Gomez,Wolves,2019-01-31,0
Semi Tee,Isingisi,2021-03-25,0
Semi Tee,Labantwana Ama Uber,2019-10-03,0
Senior Oat,All In You,2022-04-14,0
Senior Oat,All In You,2022-07-28,0
Senior Oat,All In You,2022-09-01,0
Senior Oat,Give Me Jesus,2022-05-19,0
Senior Oat,S'khanyisele,2022-07-07,0
Sha Sha,Abondaba (feat. Samthing Soweto),2019-10-24,0
Sha Sha,Something About You (feat. DJ Maphorisa & Kabza De Small),2019-12-05,0
Sha Sha,Something About You (feat. DJ Maphorisa & Kabza De Small),2020-02-27,0
Sha Sha,Tender Love (feat. DJ Maphorisa & Kabza De Small),2019-10-31,0
Sha Sha,Tender Love (feat. DJ Maphorisa & Kabza De Small),2020-01-23,0
Sha Sha,Tender Love (feat. DJ Maphorisa & Kabza De Small),2020-03-12,0
Sha Sha,Tender Love (feat. DJ Maphorisa & Kabza De Small),2020-08-13,0
Sha Sha,Woza (Radio Edit),2020-12-10,0
Sha Sha,iPiano (feat. Felo Le Tee),2021-12-16,0
Shado M,Inhliziyo Yami Ithi Hey,2018-12-27,0
Shakin' Stevens,Merry Christmas Everyone,2018-12-27,0
Shane Eagle,AMMO,2021-04-01,0
Shane Eagle,BLACK,2019-10-24,0
Shane Eagle,PARIS,2019-10-24,0
Shane Eagle,SUN,2021-11-25,0
Shawn Mendes,Fallin' All In You,2018-05-31,0
Shawn Mendes,If I Can't Have You,2019-05-09,0
Shawn Mendes,If I Can't Have You,2019-10-03,0
Shawn Mendes,If I Can't Have You,2020-01-16,0
Shawn Mendes,If I Can't Have You,2020-03-05,0
Shawn Mendes,In My Blood,2018-03-29,0
Shawn Mendes,In My Blood,2018-05-24,0
Shawn Mendes,It'll Be Okay,2021-12-09,0
Shawn Mendes,It'll Be Okay,2022-01-27,0
Shawn Mendes,Like To Be You (feat. Julia Michaels),2018-05-31,0
Shawn Mendes,Lost In Japan,2018-03-29,0
Shawn Mendes,Lost In Japan,2019-02-14,0
Shawn Mendes,Lost In Japan,2019-03-21,0
Shawn Mendes,Lost In Japan - Remix,2018-10-04,0
Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),2020-11-26,0
Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),2020-12-31,0
Shawn Mendes,Nervous,2018-05-31,0
Shawn Mendes,Seorita,2019-06-27,0
Shawn Mendes,Seorita,2019-07-04,0
Shawn Mendes,Seorita,2019-07-11,0
Shawn Mendes,Seorita,2019-07-18,0
Shawn Mendes,Seorita,2019-07-25,0
Shawn Mendes,Seorita,2019-08-01,0
Shawn Mendes,Seorita,2019-08-08,0
Shawn Mendes,Seorita,2019-08-15,0
Shawn Mendes,Seorita,2019-08-22,0
Shawn Mendes,Seorita,2019-08-29,0
Shawn Mendes,Seorita,2019-09-05,0
Shawn Mendes,Seorita,2019-09-26,0
Shawn Mendes,Seorita,2019-12-12,0
Shawn Mendes,Seorita,2019-12-19,0
Shawn Mendes,Seorita,2020-03-19,0
Shawn Mendes,Seorita,2020-04-09,0
Shawn Mendes,Seorita,2020-04-23,0
Shawn Mendes,Seorita,2020-08-13,0
Shawn Mendes,Seorita,2021-03-18,0
Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),2021-08-26,0
Shawn Mendes,There's Nothing Holdin' Me Back,2018-03-22,0
Shawn Mendes,There's Nothing Holdin' Me Back,2018-06-14,0
Shawn Mendes,There's Nothing Holdin' Me Back,2019-01-10,0
Shawn Mendes,Treat You Better,2018-03-29,0
Shawn Mendes,Treat You Better,2018-11-22,0
Shawn Mendes,When You're Gone,2022-04-07,0
Shawn Mendes,Where Were You In The Morning?,2018-05-31,0
Shawn Mendes,Wonder,2020-10-08,0
Shawn Mendes,Wonder,2020-10-15,0
Shawn Mendes,Wonder,2020-11-12,0
Shawn Mendes,Youth (feat. Khalid),2018-05-10,0
Shawn Mendes,Youth (feat. Khalid),2018-09-13,0
Sheck Wes,Mo Bamba,2018-08-23,0
Sheck Wes,Mo Bamba,2018-11-22,0
Sheck Wes,Mo Bamba,2018-12-06,0
Sheck Wes,Mo Bamba,2019-02-28,0
Sheck Wes,Mo Bamba,2019-04-18,0
Shekhinah,Different (feat. Mariechan),2018-08-30,0
Shekhinah,Fall Apart (feat. Luke Goliath),2021-05-13,0
Shekhinah,Fixate (feat. Bey T),2021-05-13,0
Shekhinah,Miserable,2021-05-13,0
Shekhinah,Not Safe (intro),2021-05-13,0
Shekhinah,Pick Up (feat. Una Rams),2021-05-13,0
Shekhinah,Please Mr,2018-04-19,0
Shekhinah,Please Mr,2018-06-14,0
Shekhinah,Questions,2021-05-13,0
Shekhinah,Suited,2018-03-15,0
Shekhinah,Suited (SynX Remix)[feat. Mr Eazi] (feat. Synx & Mr Eazi),2018-04-19,0
Shekhinah,Tides,2021-05-13,0
Shekhinah,Wedding Song,2021-05-13,0
Sho Madjozi,Huku,2018-12-06,0
Sho Madjozi,Jamani,2020-12-03,0
Sho Madjozi,John Cena,2019-10-03,0
Sho Madjozi,Wakanda Forever,2018-12-20,0
Shouse,Love Tonight - Edit,2021-08-26,0
SiR,Hair Down (feat. Kendrick Lamar),2019-08-15,0
Sia,"Audio (feat. Sia, Diplo, and Labrinth)",2018-05-17,0
Sia,"Audio (feat. Sia, Diplo, and Labrinth)",2018-12-06,0
Sia,Cheap Thrills,2018-03-29,0
Sia,Floating Through Space,2021-02-11,0
Sia,"Genius (feat. Sia, Diplo, and Labrinth)",2018-05-10,0
Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",2019-03-21,0
Sia,Snowman,2020-12-24,0
Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",2018-08-16,0
Sigala,Just Got Paid,2018-11-01,0
Sigala,Lasting Lover,2020-10-22,0
Sigala,Lasting Lover,2021-03-04,0
Sigala,Lullaby,2018-05-17,0
Sigala,We Don't Care,2018-08-16,0
Silk City,Electricity (with Dua Lipa),2018-09-13,0
Silk City,Electricity (with Dua Lipa),2018-10-18,0
Silk City,Electricity (with Dua Lipa),2019-02-14,0
Simmy,Emakhaya (feat. Da Capo & Sun-El Musician),2020-10-22,0
Simmy,Stay with you (feat. Black Motion),2020-11-12,0
Simmy,Umahlalela,2019-02-14,0
Sir Trill,Lwandle Xiluva,2021-09-23,0
Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),2020-10-01,0
Sithelo,Forever,2019-11-28,0
Sjava,Confession,2018-07-12,0
Sjava,Ikusasa,2020-12-10,0
Sjava,Imigomo Nemibandela,2020-12-10,0
Sjava,Maduze,2020-12-10,0
Sjava,Umama,2019-03-14,0
Sjava,Umcebo,2020-12-10,0
Ski Mask The Slump God,Faucet Failure,2019-03-21,0
Ski Mask The Slump God,Foot Fungus,2018-12-06,0
Ski Mask The Slump God,Nuketown (feat. Juice WRLD),2018-12-06,0
Skrillex,Dont Go (with Justin Bieber & Don Toliver),2021-08-26,0
Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",2021-10-07,0
Slade,Wamuhle,2021-10-21,0
Sleepy Hallow,2055,2021-07-22,0
Sleepy Hallow,2055,2021-10-07,0
Sleepy Hallow,Deep End Freestyle,2020-05-21,0
Sleepy Hallow,Die Young (feat. 347aidan),2022-06-02,0
Slipknot,Unsainted,2019-05-23,0
Smash Mouth,All Star,2018-03-29,0
Smiley,Over The Top (feat. Drake),2021-07-29,0
Smokepurpp,123,2018-03-22,0
Smokepurpp,Nephew (feat. Lil Pump),2018-08-09,0
Snoh Aalegra,DYING 4 YOUR LOVE,2020-07-16,0
Snoh Aalegra,Find Someone Like You,2019-08-22,0
Snoh Aalegra,I Want You Around,2019-08-22,0
Snoh Aalegra,LOST YOU,2021-07-15,0
Snoh Aalegra,"NEON PEACH feat. Tyler, The Creator",2021-07-15,0
Snoh Aalegra,Situationship,2019-08-22,0
Snotkop,Cool Soos Koos Kombuis,2018-08-30,0
Snotkop,Dropit Soos 'n Disprin,2020-01-02,0
Snotkop,Pens En Pootjies,2019-11-28,0
Soa Mattrix,Ayi Ringi (feat. Simmy & Kabza De Small),2021-11-11,0
Soa Mattrix,Dropline,2022-03-17,0
Soa Mattrix,"Idlozi Lami (feat. Phila Dlozi, Boohle & Kabza De Small)",2021-11-11,0
Soa Mattrix,"Idlozi Lami (feat. Phila Dlozi, Boohle & Kabza De Small)",2022-03-03,0
Soa Mattrix,Umama Akekho (feat. Nkosazana Daughter & Mas Musiq),2021-11-11,0
Soa Mattrix,Umama Akekho (feat. Nkosazana Daughter & Mas Musiq),2021-12-16,0
Soa Mattrix,uThando,2020-09-10,0
Soa Mattrix,uThando,2020-10-22,0
Soa Mattrix,uThando,2020-12-17,0
Soa Mattrix,uThando,2021-03-11,0
Social House,Magic In The Hamptons (feat. Lil Yachty),2018-08-30,0
Sofa Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",2018-04-19,0
Sofa Reyes,R.I.P. (feat. Rita Ora & Anitta),2019-03-21,0
Sofi Tukker,Purple Hat,2020-02-27,0
Sofia Carson,Come Back Home,2022-08-11,0
Solange,Almeda,2019-03-07,0
Solange,Down With the Clique,2019-03-07,0
Solange,Dreams,2019-03-07,0
Solange,Stay Flo,2019-03-07,0
Solange,Things I Imagined,2019-03-07,0
Solange,Time (is),2019-03-07,0
Solange,Way to the Show,2019-03-07,0
Sonder,Nobody But You,2021-04-15,0
Southside,Hold That Heat (feat. Travis Scott),2022-04-28,0
Soweto's Finest,Tikoloshi,2020-02-27,0
Spoegwolf,As Ek Fucked Is,2020-02-20,0
Spoegwolf,Blou,2019-02-21,0
Spoegwolf,Die Veld,2020-02-20,0
Spoegwolf,Gordyne,2020-02-20,0
Spoegwolf,Kerkstraat,2020-02-20,0
Spoegwolf,Ohana Caf,2020-02-20,0
Spoegwolf,Om Beter Te Voel,2020-02-20,0
Spoegwolf,Seile,2020-02-20,0
SpotemGottem,Beat Box 3 (feat. DaBaby),2021-03-11,0
StarBoi3,Dick (feat. Doja Cat),2021-05-06,0
Starley,Call on Me (Ryan Riback Remix),2018-03-22,0
Starley,Call on Me (Ryan Riback Remix),2018-04-05,0
StaySolidRocky,Party Girl,2020-05-14,0
StaySolidRocky,Party Girl,2020-10-22,0
StaySolidRocky,Party Girl (Remix),2020-07-16,0
Steve Aoki,Be Somebody,2018-09-13,0
Steve Aoki,Waste It On Me,2018-11-01,0
Steve Aoki,Waste It On Me,2018-11-15,0
Steve Hofmeyr,Amanda,2020-09-24,0
Steve Lacy,Bad Habit,2022-07-14,0
Steve Lacy,Dark Red,2021-08-19,0
Steve Lacy,Dark Red,2022-08-25,0
Steve Lacy,Mercury,2022-07-21,0
Steve Lacy,Static,2022-07-21,0
Steve Lacy,Sunshine (feat. Foushe),2022-07-21,0
Stevie Wonder,What Christmas Means To Me,2018-12-27,0
Stillaround,Bad,2019-05-09,0
Stillaround,Lemonade,2019-05-09,0
Stillaround,Pt. 1,2019-05-09,0
Stillaround,Pt. 2,2019-05-09,0
Stillaround,Sad Selfies,2019-07-11,0
Stillaround,Snow Globe,2019-05-09,0
Stillaround,Storm,2019-07-11,0
Stillaround,Synthetic Feelings,2019-07-11,0
Stormzy,Own It (feat. Ed Sheeran & Burna Boy),2019-11-28,0
Stormzy,Vossi Bop,2019-05-02,0
Stray Kids,MANIAC,2022-03-24,0
Sueco,Paralyzed,2021-08-26,0
Summer Walker,4th Baby Mama,2021-11-11,0
Summer Walker,4th Baby Mama - Prelude,2021-11-11,0
Summer Walker,Bitter - Narration By Cardi B,2021-11-11,0
Summer Walker,Body,2019-10-10,0
Summer Walker,Broken Promises,2021-11-11,0
Summer Walker,Ciara's Prayer,2021-11-11,0
Summer Walker,Circus,2021-11-11,0
Summer Walker,Closure,2021-11-11,0
Summer Walker,Come Thru (with Usher),2019-10-10,0
Summer Walker,Constant Bullshit,2021-11-11,0
Summer Walker,Dat Right There (with Pharrell Williams & The Neptunes),2021-11-11,0
Summer Walker,Deeper,2020-07-16,0
Summer Walker,Drunk Dialing...LODT,2019-10-10,0
Summer Walker,Ex For A Reason (with JT from City Girls),2021-11-11,0
Summer Walker,Fun Girl,2019-10-10,0
Summer Walker,Girls Need Love (with Drake) - Remix,2019-03-07,0
Summer Walker,Girls Need Love (with Drake) - Remix,2019-04-25,0
Summer Walker,Girls Need Love (with Drake) - Remix,2019-06-06,0
Summer Walker,Girls Need Love (with Drake) - Remix,2020-06-04,0
Summer Walker,Girls Need Love (with Drake) - Remix,2020-11-26,0
Summer Walker,Girls Need Love (with Drake) - Remix,2021-07-08,0
Summer Walker,Girls Need Love (with Drake) - Remix,2022-04-07,0
Summer Walker,Girls Need Love (with Drake) - Remix,2022-06-09,0
Summer Walker,I'll Kill You (feat. Jhen Aiko),2019-10-10,0
Summer Walker,Insane,2021-11-11,0
Summer Walker,Just Might (with PARTYNEXTDOOR),2019-10-10,0
Summer Walker,Karma,2022-08-04,0
Summer Walker,Let It Go,2020-07-16,0
Summer Walker,Like It (with 6LACK),2019-10-10,0
Summer Walker,My Affection (with PARTYNEXTDOOR),2020-07-16,0
Summer Walker,No Love (with SZA),2021-11-11,0
Summer Walker,No Love (with SZA),2022-01-13,0
Summer Walker,Over It,2019-10-10,0
Summer Walker,Playing Games,2019-09-12,0
Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,2019-10-10,0
Summer Walker,Potential,2019-10-10,0
Summer Walker,Reciprocate,2021-11-11,0
Summer Walker,SWV (with NO1-NOAH),2020-07-16,0
Summer Walker,Screwin (with Omarion),2021-11-11,0
Summer Walker,Session 32,2022-08-11,0
Summer Walker,Session 33,2021-11-11,0
Summer Walker,Stretch You Out (feat. A Boogie wit da Hoodie),2019-10-10,0
Summer Walker,Switch A Nigga Out,2021-11-11,0
Summer Walker,Throw It Away,2021-11-11,0
Summer Walker,Tonight,2019-10-10,0
Summer Walker,Toxic (with Lil Durk),2021-11-11,0
Summer Walker,Unloyal (with Ari Lennox),2021-11-11,0
Summer Walker,White Tee (with NO1-NOAH),2020-07-16,0
Summer Walker,You Dont Know Me,2021-11-11,0
Sun-El Musician,Bamthathile,2018-03-29,0
Sun-El Musician,Bamthathile,2018-09-13,0
Sun-El Musician,Bestfriend,2021-11-04,0
Sun-El Musician,Garden,2020-11-05,0
Sun-El Musician,Higher,2021-09-23,0
Sun-El Musician,Into Ingawe,2019-06-13,0
Sun-El Musician,Into Ingawe,2019-08-22,0
Sun-El Musician,Into Ingawe,2019-09-05,0
Sun-El Musician,Into Ingawe,2019-11-28,0
Sun-El Musician,Into Ingawe,2020-08-27,0
Sun-El Musician,Ntaba ezikude,2018-09-06,0
Sun-El Musician,Ubomi Abumanga,2020-06-04,0
Surf Curse,Freaks,2021-07-08,0
