main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
KANG MINKYUNG,Because we loved,24510,18560,85663,21415.75,114,83,5950,1.7280701754385965,1.3205818965517242,4,4,143,21087,3,149
KANGDANIEL,Antidote,13319,9166,33627,11209.0,85,79,4153,1.9294117647058824,1.453087497272529,11,3,85,13319,30,187
KANGDANIEL,Ghost,32990,31061,64051,32025.5,100,1,1929,1.01,1.062103602588455,11,2,100,31061,30,187
KANGDANIEL,Nirvana (feat. pH-1 & WDBZ),46706,23372,143388,35847.0,48,119,23334,3.4791666666666665,1.998374122882081,11,4,48,45804,30,187
KANGDANIEL,Nirvana - Solo Version,34079,31549,65628,32814.0,94,4,2530,1.0425531914893618,1.0801927160924276,11,2,98,31549,30,187
KANGDANIEL,PARANOIA,12611,8097,111808,10164.363636363636,49,140,4514,3.857142857142857,1.5574904285537854,11,11,49,12531,30,187
KANGDANIEL,Parade,21761,21301,43062,21531.0,172,15,460,1.0872093023255813,1.0215952302708793,11,2,172,21761,30,187
KANGDANIEL,Ride 4 U - Remix,24744,22619,47363,23681.5,128,37,2125,1.2890625,1.0939475662054026,11,2,128,24744,30,187
KANGDANIEL,Selfish,33380,30399,63779,31889.5,100,3,2981,1.03,1.0980624362643507,11,2,103,30399,30,187
KANGDANIEL,Upside Down,27313,21643,74371,24790.333333333332,124,35,5670,1.282258064516129,1.2619784687889848,11,3,159,21643,30,187
KARA,STEP,31949,21055,75329,25109.666666666668,106,71,10894,1.669811320754717,1.5174067917359297,13,3,106,31949,15,107
KARA,WHEN I MOVE,71773,21273,490119,37701.46153846154,29,153,50500,6.275862068965517,3.373901189300992,13,13,145,23591,15,413
KEY,BAD LOVE,14265,8998,36012,12004.0,80,87,5267,2.0875,1.5853523005112247,6,3,80,14265,8,316
KEY,Hate that,13165,8647,65425,10904.166666666666,103,92,4518,1.8932038834951457,1.5224933502949,6,6,149,11247,8,316
KHAN,"COMPASS (Feat. UNEDUCATED KID, SUPERBEE) (Prod. R.Tee)",71395,17962,219380,36563.333333333336,28,165,53433,6.892857142857143,3.9747800913038636,6,6,28,71395,6,148
KHAN,GOBLIN (Feat. Homies) (Prod. R.Tee),31608,31608,31608,31608.0,99,0,0,1.0,1.0,6,1,99,31608,6,148
KIHYUN,Youth,19531,19531,19531,19531.0,184,0,0,1.0,1.0,1,1,184,19531,0,335
KOONTA,"Double Up (Feat. Yumdda, The Quiett, MUSHVENOM, Layone)",12107,10273,22380,11190.0,151,47,1834,1.3112582781456954,1.1785262338168012,9,2,151,12107,15,148
KOONTA,Hopefully (Feat. Jung In) (Prod. TOIL),32562,14172,68393,22797.666666666668,36,78,18390,3.1666666666666665,2.2976291278577476,9,3,36,32562,15,148
KOONTA,"Timing (Feat. Yumdda, BIG Naughty) (Prod. TOIL)",17586,13701,31287,15643.5,85,38,3885,1.4470588235294117,1.283555944821546,9,2,85,17586,15,148
KOONTA,"gganbu (Feat. YUMDDA, ASH ISLAND) (Prod. TOIL)",47890,11306,221738,24637.555555555555,11,162,36584,15.727272727272727,4.235803997877233,9,9,11,47890,15,148
KWON EUNBI,Underwater,22848,19366,127072,21178.666666666668,131,65,3482,1.4961832061068703,1.1797996488691522,6,6,195,19366,5,390
Kali Uchis,telepata,26540,9783,295852,16436.222222222223,16,159,16757,10.9375,2.7128692630072573,18,18,96,9783,17,120
Kane Brown,Memory,10479,9537,20016,10008.0,172,26,942,1.1511627906976745,1.0987731991192198,2,2,172,10479,1,287
Kanye West,24,23434,12184,35618,17809.0,49,72,11250,2.4693877551020407,1.9233420879842416,10,2,49,23434,57,311
Kanye West,Believe What I Say,25761,14459,40220,20110.0,40,50,11302,2.25,1.7816584826059894,10,2,40,25761,57,311
Kanye West,Come to Life,17601,17601,17601,17601.0,74,0,0,1.0,1.0,10,1,74,17601,57,311
Kanye West,Donda,20884,20884,20884,20884.0,62,0,0,1.0,1.0,10,1,62,20884,57,311
Kanye West,Donda Chant,16756,16756,16756,16756.0,82,0,0,1.0,1.0,10,1,82,16756,57,311
Kanye West,God Breathed,28382,12222,40604,20302.0,31,89,16160,3.870967741935484,2.3222058582883327,10,2,31,28382,57,311
Kanye West,Heaven and Hell,21517,10714,32231,16115.5,58,98,10803,2.689655172413793,2.008306888183685,10,2,58,21517,57,311
Kanye West,Hurricane,51228,9350,248793,24879.3,9,177,41878,20.666666666666668,5.478930481283422,10,10,13,49353,57,311
Kanye West,Jail,49058,8855,124142,24828.4,14,184,40203,14.142857142857142,5.540146809712027,10,5,14,49058,57,311
Kanye West,Jail pt 2,22236,13900,36136,18068.0,54,40,8336,1.7407407407407407,1.5997122302158273,10,2,54,22236,57,311
Kanye West,Jesus Lord,17408,17408,17408,17408.0,77,0,0,1.0,1.0,10,1,77,17408,57,311
Kanye West,Jesus Lord pt 2,9806,9806,9806,9806.0,184,0,0,1.0,1.0,10,1,184,9806,57,311
Kanye West,Jonah,24600,12109,36709,18354.5,44,82,12491,2.8636363636363638,2.0315467833842598,10,2,44,24600,57,311
Kanye West,Junya,21794,9575,31369,15684.5,57,138,12219,3.4210526315789473,2.276135770234987,10,2,57,21794,57,311
Kanye West,Junya pt 2,11296,11296,11296,11296.0,147,0,0,1.0,1.0,10,1,147,11296,57,311
Kanye West,Keep My Spirit Alive,20047,20047,20047,20047.0,65,0,0,1.0,1.0,10,1,65,20047,57,311
Kanye West,Lord I Need You,14806,14806,14806,14806.0,96,0,0,1.0,1.0,10,1,96,14806,57,311
Kanye West,Moon,23842,11322,52094,17364.666666666668,47,79,12520,2.6808510638297873,2.105811694046988,10,3,47,23842,57,311
Kanye West,New Again,15797,15797,15797,15797.0,91,0,0,1.0,1.0,10,1,91,15797,57,311
Kanye West,No Child Left Behind,18195,18195,18195,18195.0,72,0,0,1.0,1.0,10,1,72,18195,57,311
Kanye West,Off The Grid,39155,9863,92757,23189.25,18,136,29292,8.555555555555555,3.969887458177025,10,4,18,39155,57,311
Kanye West,Ok Ok,22336,22336,22336,22336.0,52,0,0,1.0,1.0,10,1,52,22336,57,311
Kanye West,Ok Ok pt 2,12742,12742,12742,12742.0,120,0,0,1.0,1.0,10,1,120,12742,57,311
Kanye West,Praise God,30197,9171,66821,16705.25,26,158,21026,7.076923076923077,3.292661650855959,10,4,26,30197,57,311
Kanye West,Pure Souls,17744,17744,17744,17744.0,73,0,0,1.0,1.0,10,1,73,17744,57,311
Kanye West,Remote Control,21113,9829,30942,15471.0,61,123,11284,3.0163934426229506,2.148031335842914,10,2,61,21113,57,311
Kanye West,Tell The Vision,12844,12844,12844,12844.0,118,0,0,1.0,1.0,10,1,118,12844,57,311
Kanye West,True Love,33250,22816,56066,28033.0,58,42,10434,1.7241379310344827,1.4573106591865357,10,2,58,33250,57,93
Kate Bush,Running Up That Hill (A Deal With God),47924,18422,543122,31948.352941176472,31,158,29502,6.096774193548387,2.6014547823254803,17,17,136,18604,16,137
Katy Perry,Electric - Pokemon 25 Version,8883,8883,8883,8883.0,161,0,0,1.0,1.0,1,1,161,8883,0,86
Kehlani,up at night (feat. justin bieber),24084,12972,52833,17611.0,55,136,11112,3.4727272727272727,1.8566142460684552,3,3,55,24084,2,349
Kelly Clarkson,"Santa, Cant You Hear Me",21503,12639,67918,16979.5,144,50,8864,1.3472222222222223,1.7013213070654325,14,4,144,12639,29,45
Kelly Clarkson,Stronger (What Doesn't Kill You),21723,10999,228861,16347.214285714286,50,136,10724,3.72,1.974997727066097,14,14,186,10999,29,286
Kelly Clarkson,Underneath the Tree,56013,9964,379899,31658.25,29,145,46049,6.0,5.621537535126455,14,12,173,9964,29,286
Kelsea Ballerini,I Quit Drinking,12051,10206,22257,11128.5,121,59,1845,1.487603305785124,1.1807760141093475,2,2,121,12051,1,70
Kendrick Lamar,Auntie Diaries,15090,15090,15090,15090.0,161,0,0,1.0,1.0,7,1,161,15090,29,408
Kendrick Lamar,Count Me Out,23062,23062,23062,23062.0,77,0,0,1.0,1.0,7,1,77,23062,29,408
Kendrick Lamar,Crown,16136,16136,16136,16136.0,144,0,0,1.0,1.0,7,1,144,16136,29,408
Kendrick Lamar,Die Hard,46993,19529,121483,30370.75,22,106,27464,5.818181818181818,2.4063188079266733,7,4,22,46993,29,408
Kendrick Lamar,Father Time (feat. Sampha),32770,14014,46784,23392.0,46,153,18756,4.326086956521739,2.338375909804481,7,2,46,32770,29,408
Kendrick Lamar,Mirror,14177,14177,14177,14177.0,181,0,0,1.0,1.0,7,1,181,14177,29,408
Kendrick Lamar,Mr. Morale,15907,15907,15907,15907.0,147,0,0,1.0,1.0,7,1,147,15907,29,408
Kendrick Lamar,N95,62910,15292,212126,30303.714285714286,11,187,47618,18.0,4.113915772953178,7,7,11,62910,29,408
Kendrick Lamar,Purple Hearts,23577,23577,23577,23577.0,74,0,0,1.0,1.0,7,1,74,23577,29,408
Kendrick Lamar,Rich - Interlude,20487,20487,20487,20487.0,90,0,0,1.0,1.0,7,1,90,20487,29,408
Kendrick Lamar,Rich Spirit,26076,26076,26076,26076.0,61,0,0,1.0,1.0,7,1,61,26076,29,408
Kendrick Lamar,Savior,19786,19786,19786,19786.0,96,0,0,1.0,1.0,7,1,96,19786,29,408
Kendrick Lamar,Savior - Interlude,13626,13626,13626,13626.0,196,0,0,1.0,1.0,7,1,196,13626,29,408
Kendrick Lamar,Silent Hill,23950,23950,23950,23950.0,72,0,0,1.0,1.0,7,1,72,23950,29,408
Kendrick Lamar,The Heart Part 5,27390,16070,43460,21730.0,55,90,11320,2.6363636363636362,1.7044181705040449,7,2,55,27390,29,408
Kendrick Lamar,United In Grief,37754,15096,52850,26425.0,34,134,22658,4.9411764705882355,2.5009273979862217,7,2,34,37754,29,408
Kendrick Lamar,We Cry Together,24408,24408,24408,24408.0,68,0,0,1.0,1.0,7,1,68,24408,29,408
Kendrick Lamar,Worldwide Steppers,28232,28232,28232,28232.0,55,0,0,1.0,1.0,7,1,55,28232,29,408
Kenshi Yonezu,KICK BACK,111006,33525,2566226,77764.42424242424,11,60,77481,6.454545454545454,3.3111409395973155,33,33,68,33525,70,328
Kenshi Yonezu,LADY,49794,26170,300939,33437.666666666664,68,105,23624,2.5441176470588234,1.9027130301872373,33,9,108,34815,70,328
Kenshi Yonezu,Lemon,69963,10537,1098759,37888.24137931035,25,173,59426,7.92,6.63974565815697,33,29,176,10675,70,328
Kep1er,THE GIRLS (Cant turn me down),19725,19725,19725,19725.0,130,0,0,1.0,1.0,29,1,130,19725,40,148
Kep1er,Up!,27572,15806,229620,20874.545454545456,72,108,11766,2.5,1.744400860432747,29,11,73,27572,40,149
Kep1er,WA DA DA,36481,16223,722725,24921.55172413793,23,167,20258,8.26086956521739,2.2487209517351907,29,29,69,19180,40,149
Khalid,Last Call,11035,11035,11035,11035.0,179,0,0,1.0,1.0,3,1,179,11035,7,305
Khalid,New Normal,18564,10372,42066,14022.0,66,93,8192,2.409090909090909,1.7898187427689936,3,3,66,18564,7,305
Khalid,Present,15116,9509,24625,12312.5,75,106,5607,2.4133333333333336,1.5896519087180565,3,2,75,15116,7,305
Khalid,Skyline,16809,15795,32604,16302.0,126,9,1014,1.0714285714285714,1.0641975308641975,3,2,135,15795,7,305
Kim MinSeok,DrunKen Confession,38790,13106,1060922,27919.0,24,175,25684,8.291666666666666,2.9597131084999235,38,38,142,13106,37,382
Kim Na Young,There For You,16251,11959,118869,14858.625,75,81,4292,2.08,1.358892884020403,8,8,90,16233,7,225
Kim Seungmin,"Drivin (Feat. Layone, BIG Naughty)",15669,14678,30347,15173.5,187,6,991,1.032085561497326,1.0675160103556343,37,2,193,14678,61,95
Kim Seungmin,My pleasure Is That You Ride The Bentley,63853,24665,1473471,39823.54054054054,23,148,39188,7.434782608695652,2.588810054733428,37,37,97,26347,61,63
Kim Seungmin,"One, Two (Feat. Punch)",28212,16335,478441,20801.782608695652,118,82,11877,1.694915254237288,1.727089072543618,37,23,173,16335,61,63
Kim Taeri,With,15288,12478,41310,13770.0,107,74,2810,1.691588785046729,1.2251963455682,3,3,107,15288,2,337
King Gnu,King Gnu_NA,19202,12258,185817,15484.75,56,117,6944,3.0892857142857144,1.566487192037853,12,7,62,18103,11,328
Kodak Black,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",423390,30815,454205,227102.5,1,136,392575,137.0,13.739737141002758,2,2,137,30815,1,27
Kygo,Dancing Feet (feat. DNCE),10884,10884,10884,10884.0,187,0,0,1.0,1.0,1,1,187,10884,2,200
Kygo,Love Me Now (feat. Zoe Wees),11112,11112,11112,11112.0,144,0,0,1.0,1.0,1,1,144,11112,2,200
Kygo,Undeniable (feat. X Ambassadors),10419,10419,10419,10419.0,127,0,0,1.0,1.0,1,1,127,10419,2,200
KyoungSeo,CHECKLIST,20430,19437,39867,19933.5,185,4,993,1.0216216216216216,1.0510881308843958,43,2,189,19437,61,126
KyoungSeo,Dear my X,56726,18993,1569612,36502.604651162794,21,168,37733,9.0,2.9866793029010688,43,43,100,18993,61,126
KyoungSeo,Shiny Star(2020),21443,8442,243276,14310.35294117647,134,65,13001,1.4850746268656716,2.5400379057095477,43,17,134,9363,61,126
LABOUM,LABOUM_NA,19208,9853,256645,16040.3125,52,111,9355,3.1346153846153846,1.9494570181670556,16,16,87,12718,15,52
LANY,dancing in the kitchen,17785,9551,121735,12173.5,79,104,8234,2.3164556962025316,1.862108679719401,10,10,85,17785,18,281
LANY,ex i never had,13101,8466,51868,10373.6,105,94,4635,1.8952380952380952,1.5474840538625088,10,5,105,13101,18,281
LANY,"never mind, let's break up",12117,9871,21988,10994.0,105,77,2246,1.7333333333333334,1.2275352041333198,10,2,105,12117,18,281
LANY,up to me,15360,10320,25680,12840.0,92,81,5040,1.8804347826086956,1.4883720930232558,10,2,92,15360,18,281
LE SSERAFIM,ANTIFRAGILE,295434,83805,4932397,154137.40625,1,28,211629,29.0,3.525255056380884,52,32,3,190392,297,319
LE SSERAFIM,Blue Flame,40208,15369,1359936,28332.0,50,146,24839,3.92,2.61617541804932,52,48,124,16972,297,319
LE SSERAFIM,Blue Flame (2023 Ver.),53512,29985,162926,40731.5,61,84,23527,2.377049180327869,1.7846256461564116,52,52,61,53512,297,319
LE SSERAFIM,Burn the Bridge,29243,29243,29243,29243.0,148,0,0,1.0,1.0,52,1,148,29243,297,319
LE SSERAFIM,"Eve, Psyche & The Bluebeards wife",66706,50894,242180,60545.0,44,26,15812,1.5909090909090908,1.310684953039651,52,4,44,62521,297,319
LE SSERAFIM,FEARLESS,123468,50328,4084278,78543.80769230769,2,75,73140,38.5,2.4532665712923225,52,52,17,56569,297,319
LE SSERAFIM,FEARLESS (2023 Ver.),71664,52305,249636,62409.0,35,34,19359,1.9714285714285715,1.3701175795813019,52,56,35,71664,297,319
LE SSERAFIM,"FEARNOT (Between you, me and the lamppost)",38751,38659,77410,38705.0,99,1,92,1.0101010101010102,1.0023797821981946,52,2,99,38659,297,319
LE SSERAFIM,Fire in the belly,33097,30160,63257,31628.5,126,18,2937,1.1428571428571428,1.0973806366047745,52,2,126,33097,297,319
LE SSERAFIM,Flash Forward,36380,36069,72449,36224.5,103,8,311,1.0776699029126213,1.0086223626937258,52,2,103,36380,297,319
LE SSERAFIM,Good Parts (when the quality is bad but I am),55795,24081,1071467,34563.45161290323,37,161,31714,5.351351351351352,2.316971886549562,52,31,49,46255,297,319
LE SSERAFIM,Impurities,58995,23792,1259470,39358.4375,31,165,35203,6.32258064516129,2.479614996637525,52,32,37,52837,297,319
LE SSERAFIM,No Celestial,52134,23313,845756,31324.296296296296,41,136,28821,4.317073170731708,2.2362630292111696,52,27,44,48467,297,319
LE SSERAFIM,No-Return (Into the unknown),63122,27221,179973,44993.25,42,125,35901,3.9761904761904763,2.318871459534918,52,4,42,63122,297,319
LE SSERAFIM,Sour Grapes,36302,15763,1194553,25968.543478260868,66,120,20539,2.8181818181818183,2.3029880098965934,52,46,184,15763,297,319
LE SSERAFIM,The Great Mermaid,13009,13009,13009,13009.0,187,0,0,1.0,1.0,52,1,187,13009,297,319
LE SSERAFIM,The Hydra,26609,20513,47122,23561.0,107,64,6096,1.5981308411214954,1.2971773996977527,52,2,107,26609,297,319
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),334215,218953,1078475,269618.75,1,6,115262,7.0,1.5264234790114775,52,4,3,218953,297,319
LEE CHAE YEON,KNOCK,54772,44437,243972,48794.4,59,32,10335,1.5423728813559323,1.2325764565564732,5,5,91,44437,4,149
LEE CHANHYUK,Panorama,30443,22688,53131,26565.5,91,57,7755,1.6263736263736264,1.3418106488011283,2,2,91,30443,1,397
LEE SEUNG YOON,The Giving Tree,14846,11119,83309,13884.833333333334,83,99,3727,2.1927710843373496,1.3351920136702942,6,6,106,14686,5,225
LISA,LALISA,64747,11309,481856,24092.8,4,164,53438,42.0,5.725263064815634,43,20,4,64747,62,399
LISA,MONEY,49093,14761,1060250,24656.976744186046,12,187,34332,16.583333333333332,3.325858681661134,43,43,35,27555,62,399
LOONA,Flip That,16973,16973,16973,16973.0,172,0,0,1.0,1.0,12,1,172,16973,13,382
LOONA,POSE,46112,46112,46112,46112.0,31,0,0,1.0,1.0,12,1,31,46112,13,148
LOONA,PTT (Paint The Town),20371,9136,177411,14784.25,61,119,11235,2.9508196721311477,2.2297504378283715,12,12,61,20371,13,71
Labrinth,Im Tired (with Zendaya) - Bonus Track,14393,11862,26255,13127.5,110,55,2531,1.5,1.2133704265722476,2,2,110,14393,1,93
Lady Gaga,Bloody Mary,30086,19773,177294,25327.714285714286,120,47,10313,1.3916666666666666,1.5215698174278056,17,7,144,25445,37,171
Lady Gaga,Hold My Hand,23850,15345,146368,20909.714285714286,103,93,8505,1.9029126213592233,1.5542521994134897,17,7,127,19597,37,173
Lady Gaga,Rain On Me (with Ariana Grande),13499,8147,162928,9584.0,82,104,5352,2.268292682926829,1.6569289308948079,17,17,161,8933,37,171
Lady Gaga,Shallow,7475,6757,35607,7121.4,152,47,718,1.3092105263157894,1.1062601746337133,17,5,170,7115,37,20
Lady Gaga,Sour Candy (with BLACKPINK),12116,7150,19266,9633.0,164,1,4966,1.0060975609756098,1.6945454545454546,17,2,164,12116,37,171
Lana Del Rey,Say Yes To Heaven,28720,28720,28720,28720.0,150,0,0,1.0,1.0,1,1,150,28720,0,281
Lauren Spencer Smith,Fingers Crossed,12863,10815,58607,11721.4,134,40,2048,1.2985074626865671,1.1893666204345816,5,5,174,11370,4,354
Lauv,26,21709,10977,89113,14852.166666666666,52,131,10732,3.519230769230769,1.977680604901157,94,6,52,21709,316,205
Lauv,All 4 Nothing (I'm So In Love),38291,15205,262355,21862.916666666668,33,157,23086,5.757575757575758,2.5183163433081224,94,12,35,38291,316,205
Lauv,Fake,6724,6507,13231,6615.5,183,4,217,1.0218579234972678,1.0333487013984939,94,2,183,6507,316,205
Lauv,I Like Me Better,21527,11103,1385896,14743.574468085106,31,169,10424,6.451612903225806,1.9388453571106907,94,94,53,14906,316,205
Lauv,Kids Are Born Stars,21681,15475,52739,17579.666666666668,108,85,6206,1.787037037037037,1.4010339256865914,94,3,108,21681,316,205
Lauv,Never Not,19157,8336,800704,11775.058823529413,56,144,10821,3.5714285714285716,2.2981046065259116,94,68,124,10193,316,205
Lauv,Paris in the Rain,20668,8176,881846,11916.837837837838,104,95,12492,1.9134615384615385,2.5278864970645794,94,74,190,8218,316,205
Lauv,Stranger,18112,18112,18112,18112.0,146,0,0,1.0,1.0,94,1,146,18112,316,205
Lauv,Who,18697,7075,169814,11320.933333333332,105,86,11622,1.819047619047619,2.6426855123674913,94,15,113,10478,316,205
Lauv,"fuck, i'm lonely",6764,6635,20058,6686.0,176,23,129,1.1306818181818181,1.0194423511680482,94,3,199,6659,316,205
Lauv,i'm so tired...,15491,8322,394162,10106.71794871795,81,119,7169,2.4691358024691357,1.8614515741408315,94,39,141,9525,316,205
Leah Kate,10 Things I Hate About You,14051,14051,14051,14051.0,197,0,0,1.0,1.0,1,1,197,14051,0,206
Lee Mujin,Fall in Fall,11162,8436,38397,9599.25,124,69,2726,1.5564516129032258,1.3231389284020862,70,4,124,11162,124,216
Lee Mujin,Ordinary Confession,26375,25488,51863,25931.5,170,9,887,1.0529411764705883,1.0348006905210294,70,2,170,26375,124,55
Lee Mujin,Rain and You,22700,9468,380614,17300.636363636364,49,139,13232,3.836734693877551,2.3975496408956487,70,22,54,20739,124,149
Lee Mujin,Reference,17577,15312,49315,16438.333333333332,149,47,2265,1.3154362416107384,1.147923197492163,70,3,196,15312,124,55
Lee Mujin,Traffic light,56556,12667,2104353,30062.185714285715,11,185,43889,17.818181818181817,4.464829872898082,70,70,113,12667,124,327
Lee Mujin,When it snows(Feat.Heize),29964,10297,390744,16281.0,82,116,19667,2.4146341463414633,2.9099737787705156,70,24,195,10297,124,327
Lee Young Ji,DEJAVU (Feat. Jay Park) (Prod. by Slom),26385,26385,26385,26385.0,113,0,0,1.0,1.0,25,1,113,26385,53,148
Lee Young Ji,Day & Night (feat. Jay Park),21507,10015,381055,15242.2,47,153,11492,4.25531914893617,2.147478781827259,25,25,47,20899,53,215
Lee Young Ji,NOT SORRY (Feat. pH-1) (Prod. by Slom),133409,23783,1191768,56750.857142857145,8,188,109626,24.5,5.609426901568347,25,21,11,113238,53,148
Lee Young Ji,WE (Feat. Jay Park) (Prod. by Slom),48204,19995,163439,32687.8,60,131,28209,3.183333333333333,2.410802700675169,25,5,60,48204,53,148
Lee Young Ji,"WITCH (Feat. Jay Park, So!YoON!) (Prod. by Slom)",35025,28920,63945,31972.5,83,19,6105,1.2289156626506024,1.2110995850622406,25,2,83,35025,53,148
LeeHi,BREATHE,14358,6801,30009,10003.0,112,72,7557,1.6428571428571428,2.1111601235112483,28,3,166,8850,70,397
LeeHi,Bye,9173,9173,9173,9173.0,186,0,0,1.0,1.0,28,1,186,9173,70,149
LeeHi,For You,20118,8821,161499,10766.6,49,129,11297,3.63265306122449,2.280693798889015,28,15,79,12542,70,24
LeeHi,H.S.K.T. (feat. Wonstein),14635,9592,37758,12586.0,86,82,5043,1.9534883720930232,1.5257506255212678,28,3,86,14635,70,149
LeeHi,HOLO,18114,7870,96485,9648.5,62,135,10244,3.1774193548387095,2.3016518424396444,28,10,104,11090,70,149
LeeHi,ONLY,17831,11022,388485,13874.464285714286,58,113,6809,2.9482758620689653,1.6177644710578842,28,28,119,12767,70,149
LeeHi,Red Lipstick (feat. Yoonmirae),30244,9388,144250,18031.25,29,154,20856,6.310344827586207,3.2215594375798893,28,8,30,30244,70,149
LeeHi,Safety Zone,10242,10242,10242,10242.0,154,0,0,1.0,1.0,28,1,154,10242,70,149
LeeHi,Savior (feat. B.I),17894,10966,28860,14430.0,64,62,6928,1.96875,1.6317709283239104,28,2,64,17894,70,149
Leellamarz,2AM (Feat. CAMO),15500,15500,15500,15500.0,160,0,0,1.0,1.0,19,1,160,15500,61,149
Leellamarz,AJUSHI,54138,24190,155652,38913.0,46,112,29948,3.4347826086956523,2.238032244729227,19,4,46,54138,61,148
Leellamarz,B.B.B (Feat. The Quiett),19177,14647,117831,16833.0,136,47,4530,1.3455882352941178,1.309278350515464,19,7,183,14647,61,149
Leellamarz,Dont do That,44079,15762,280954,25541.272727272728,23,170,28317,8.391304347826088,2.7965359725923107,19,11,23,44079,61,149
Leellamarz,GONE,15936,9542,233310,12279.473684210527,149,51,6394,1.342281879194631,1.6700901278557954,19,19,186,9542,61,149
Leellamarz,Last Chance (Feat. YUMDDA),15454,15454,15454,15454.0,162,0,0,1.0,1.0,19,1,162,15454,61,149
Leellamarz,Never Ending Story (Feat. Dynamicduo),20107,20107,20107,20107.0,100,0,0,1.0,1.0,19,1,100,20107,61,149
Leellamarz,OUT OF MY SIGHT,18416,10547,72263,14452.6,67,130,7869,2.9402985074626864,1.746088935242249,19,5,83,16339,61,149
Leellamarz,Self Isolation (feat. Paloalto),19125,13250,47236,15745.333333333334,99,81,5875,1.8181818181818181,1.4433962264150944,19,3,99,19125,61,418
Leellamarz,Seperation Anxiety (Feat. JAEHA),17546,17546,17546,17546.0,129,0,0,1.0,1.0,19,1,129,17546,61,149
Leellamarz,Trip,19685,9238,105789,11754.333333333334,162,37,10447,1.228395061728395,2.1308724832214767,19,9,199,9238,61,149
Lewis Capaldi,Before You Go,7073,6501,27127,6781.75,175,13,572,1.0742857142857143,1.0879864636209813,24,4,175,7073,28,374
Lewis Capaldi,Forget Me,16961,16961,16961,16961.0,178,0,0,1.0,1.0,24,1,178,16961,28,374
Lewis Capaldi,Someone You Loved,19847,9843,299994,12499.75,42,153,10004,4.642857142857143,2.016356801788073,24,24,45,16159,28,374
LiSA,LiSA_NA,11810,6361,102095,8507.916666666666,105,94,5449,1.8952380952380952,1.8566263166168842,12,10,168,11810,11,328
Lil Durk,All My Life (feat. J. Cole),27263,27263,27263,27263.0,166,0,0,1.0,1.0,1,1,166,27263,0,34
Lil Mosey,Blueberry Faygo,8632,7578,63820,7977.5,125,74,1054,1.592,1.1390868302982318,8,8,126,8470,7,242
Lil Nas X,DOLLA SIGN SLIME (feat. Megan Thee Stallion),9926,9926,9926,9926.0,152,0,0,1.0,1.0,72,1,152,9926,207,93
Lil Nas X,HOLIDAY,7124,6918,14042,7021.0,169,12,206,1.0710059171597632,1.029777392309916,72,2,169,7124,207,93
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),69246,18464,2447100,33987.5,6,186,50782,32.0,3.7503249566724435,72,72,10,57481,207,93
Lil Nas X,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),28182,17412,45594,22797.0,69,84,10770,2.217391304347826,1.6185389386629911,72,2,69,28182,207,93
Lil Nas X,MONTERO (Call Me By Your Name),49526,11193,1317994,25843.019607843136,10,175,38333,18.5,4.424729741802913,72,51,24,31970,207,93
Lil Nas X,SCOOP (feat. Doja Cat),13271,11499,24770,12385.0,97,13,1772,1.134020618556701,1.1541003565527437,72,2,97,13271,207,93
Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),67510,19835,826097,35917.260869565216,24,171,47675,8.125,3.4035795311318378,72,23,25,67510,207,93
Lil Nas X,SUN GOES DOWN,35373,8896,271097,18073.133333333335,23,172,26477,8.478260869565217,3.976281474820144,72,15,23,35373,207,93
Lil Nas X,THATS WHAT I WANT,39845,11220,797504,19937.6,15,172,28625,12.466666666666667,3.551247771836007,72,40,15,39721,207,93
Lil Tjay,Calling My Phone,20411,7940,187832,14448.615384615385,13,187,12471,15.384615384615385,2.570654911838791,13,13,27,15018,13,93
Lil Tjay,In My Head,12756,12756,12756,12756.0,181,0,0,1.0,1.0,13,1,181,12756,13,93
Lil Uzi Vert,Just Wanna Rock,25473,18398,249149,22649.909090909092,136,56,7075,1.411764705882353,1.3845526687683445,11,11,155,22163,10,147
Lim Changjung,I hate trot,15423,12831,69519,13903.8,124,76,2592,1.6129032258064515,1.2020107552022445,5,5,167,13135,7,396
Lim Changjung,Love Should Not Be Harsh on You,15214,6991,31111,10370.333333333334,100,77,8223,1.77,2.176226577027607,5,3,162,8906,7,396
Lim Jae Hyun,Heaven(2023),29085,23561,105089,26272.25,152,48,5524,1.3157894736842106,1.2344552438351513,4,4,179,25283,3,428
Lim Young Woong,A Psalm of Life,62420,14245,1857103,37142.06,47,148,48175,4.148936170212766,4.381888381888382,80,50,190,14245,870,420
Lim Young Woong,A bientot,75517,18512,2531311,47760.58490566038,21,168,57005,9.0,4.07935393258427,80,53,114,18512,870,420
