main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
Tisto,The Motto,13705657,5916067,437304511,9938738.886363637,22,177,7789590,9.045454545454545,2.3166838712272866,72,44,104,6796069,229,87
Tokischa,Linda,5460818,5047182,10508000,5254000.0,157,40,413636,1.2547770700636942,1.081953850683411,2,2,157,5460818,1,716
Tom Grennan,Little Bit of Love,6473757,5244306,94763591,5922724.4375,110,75,1229451,1.6818181818181819,1.2344354047990336,16,16,185,5244306,15,355
Tom Odell,Another Love,20219891,5574395,1279960390,11531174.684684685,15,173,14645496,12.533333333333333,3.627279911093491,111,111,117,6523807,110,351
Tom Petty,Free Fallin',3273724,3273724,3273724,3273724.0,197,0,0,1.0,1.0,1,1,197,3273724,0,308
Tom Walker,Just You and I,7081179,4490386,59898803,5989880.3,92,89,2590793,1.9673913043478262,1.5769644302293835,14,10,179,4693086,23,628
Tom Walker,Leave a Light On,4148414,3676340,55275847,3948274.785714286,169,31,472074,1.183431952662722,1.128408689076636,14,14,185,3864189,23,628
Tones And I,Bad Child,4787180,4787180,4787180,4787180.0,192,0,0,1.0,1.0,151,1,192,4787180,180,248
Tones And I,Dance Monkey,52055226,5441675,2545165545,16855400.9602649,1,199,46613551,200.0,9.566029944823974,151,151,99,6735680,180,248
Tones And I,Fly Away,5127000,4740987,34895809,4985115.571428572,177,23,386013,1.1299435028248588,1.0814203877800128,151,7,200,4740987,180,248
Tones And I,Never Seen the Rain,7767566,4473968,137556302,6252559.181818182,74,119,3293598,2.608108108108108,1.7361693244117973,151,22,154,5177796,180,248
Tony Bennett,Winter Wonderland,8886709,5051977,49099834,7014262.0,78,122,3834732,2.5641025641025643,1.759055712248888,7,7,179,5051977,6,192
Topic,Breaking Me,20464143,4868850,744945549,10492190.830985915,8,188,15595293,24.5,4.203075264179426,71,71,172,4868850,70,830
Tory Lanez,Broke In A Minute,5775293,4402281,24868398,4973679.6,109,86,1373012,1.7889908256880733,1.3118864970227935,21,5,155,5385414,41,361
Tory Lanez,Broke Leg (with Quavo & Tyga),4936877,4936877,4936877,4936877.0,164,0,0,1.0,1.0,21,1,164,4936877,41,465
Tory Lanez,Freaky,5274108,4461040,33625322,4803617.428571428,148,42,813068,1.2837837837837838,1.182259742122913,21,7,148,5274108,41,465
Tory Lanez,Jerry Sprunger (with T-Pain),6740180,6740180,6740180,6740180.0,85,0,0,1.0,1.0,21,1,85,6740180,41,465
Tory Lanez,MiAMi (feat. Gunna),4283784,4283784,4283784,4283784.0,179,0,0,1.0,1.0,21,1,179,4283784,41,465
Tory Lanez,Stupid Again,5938996,5938996,5938996,5938996.0,101,0,0,1.0,1.0,21,1,101,5938996,41,361
Tory Lanez,The Color Violet,10826089,7596769,186755930,8893139.523809524,70,109,3229320,2.557142857142857,1.4250912460284102,21,21,106,8552377,41,542
Tory Lanez,The Take (feat. Chris Brown),4841821,4394195,23613606,4722721.2,163,32,447626,1.196319018404908,1.1018675775654017,21,5,175,4826705,41,465
Tove Lo,Cool Girl,3034502,2833624,5868126,2934063.0,162,19,200878,1.117283950617284,1.0708908450803636,2,2,162,3034502,1,795
Train,Shake Up Christmas,6207695,6207695,6207695,6207695.0,164,0,0,1.0,1.0,1,1,164,6207695,0,186
Travis Scott,5% TINT,12942391,5159912,18102303,9051151.5,32,87,7782479,3.71875,2.508258086572019,228,2,32,12942391,688,162
Travis Scott,ASTROTHUNDER,11169732,4317116,15486848,7743424.0,47,117,6852616,3.4893617021276597,2.5873133823598904,228,2,47,11169732,688,162
Travis Scott,BUTTERFLY EFFECT,12187233,3588126,442923313,6151712.680555556,38,162,8599107,5.2631578947368425,3.396545439039766,228,72,164,3588126,688,260
Travis Scott,CAN'T SAY,12513474,3998963,27133645,6783411.25,35,145,8514511,5.142857142857143,3.1291797398475554,228,4,35,12513474,688,162
Travis Scott,CAROUSEL,17773943,4071572,33987439,8496859.75,19,156,13702371,9.210526315789474,4.36537607587438,228,4,19,17773943,688,162
Travis Scott,COFFEE BEAN,8175977,8175977,8175977,8175977.0,67,0,0,1.0,1.0,228,1,67,8175977,688,162
Travis Scott,ESCAPE PLAN,20022548,6843548,37049260,12349753.333333334,13,102,13179000,8.846153846153847,2.925755470700286,228,3,13,20022548,688,161
Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),18111805,4821213,55182857,9197142.833333334,14,184,13290592,14.142857142857142,3.756690484324173,228,6,14,18111805,688,161
Travis Scott,Goosebumps - Remix,12431329,5127519,357822888,9174945.846153846,32,157,7303810,5.90625,2.424433532084425,228,39,116,6517064,688,161
Travis Scott,HIGHEST IN THE ROOM,48161108,4975720,946141341,10512681.566666666,1,199,43185388,200.0,9.679223911313338,228,90,1,48161108,688,161
Travis Scott,HIGHEST IN THE ROOM (feat. ROSALA & Lil Baby) - REMIX,16492946,6107499,68063722,9723388.857142856,16,105,10385447,7.5625,2.7004418666298595,228,7,16,16492946,688,161
Travis Scott,HOUSTONFORNICATION,10300311,4441615,14741926,7370963.0,52,104,5858696,3.0,2.3190463378748496,228,2,52,10300311,688,162
Travis Scott,MAFIA,13927867,5851155,19779022,9889511.0,29,147,8076712,6.068965517241379,2.3803619969048846,228,2,29,13927867,688,161
Travis Scott,NC-17,12034748,4650911,16685659,8342829.5,41,99,7383837,3.4146341463414633,2.5876109003160885,228,2,41,12034748,688,162
Travis Scott,NO BYSTANDERS,14230565,4152919,24087387,8029129.0,28,147,10077646,6.25,3.4266415983552774,228,3,28,14230565,688,162
Travis Scott,R.I.P. SCREW,14720921,4094022,24525276,8175092.0,25,155,10626899,7.2,3.5957112590015394,228,3,25,14720921,688,162
Travis Scott,SICKO MODE,33399542,4726734,1427243939,9709142.442176871,2,196,28672808,99.0,7.066092993597693,228,147,2,33399542,688,162
Travis Scott,SICKO MODE,33399542,4726734,1427243939,9709142.442176871,2,196,28672808,99.0,7.066092993597693,228,147,2,33399542,688,161
Travis Scott,SKELETONS,11747130,4171260,15918390,7959195.0,43,134,7575870,4.116279069767442,2.816206613828915,228,2,43,11747130,688,162
Travis Scott,STARGAZING,30434014,4047090,187923787,8541990.318181818,3,197,26386924,66.66666666666667,7.519974599032885,228,22,3,30434014,688,162
Travis Scott,STOP TRYING TO BE GOD,14263914,3990106,29303353,7325838.25,27,154,10273808,6.703703703703703,3.57482081929653,228,4,27,14263914,688,162
Travis Scott,"The Plan - From the Motion Picture ""TENET""",7913088,4876238,19711363,6570454.333333333,71,101,3036850,2.4225352112676055,1.6227854341810224,228,3,71,7913088,688,854
Travis Scott,WAKE UP,15188082,3928000,36198853,7239770.6,22,171,11260082,8.772727272727273,3.866619653767821,228,5,22,15188082,688,162
Travis Scott,WHO? WHAT!,11340465,4616669,15957134,7978567.0,46,97,6723796,3.108695652173913,2.4564171700418633,228,2,46,11340465,688,162
Travis Scott,Watch (feat. Lil Uzi Vert & Kanye West),13476602,4026113,52059877,7437125.285714285,27,160,9450489,6.925925925925926,3.347298498576667,228,7,27,13476602,688,260
Travis Scott,YOSEMITE,14805515,4132380,158183361,5858643.0,24,174,10673135,8.25,3.582805792303709,228,27,24,14805515,688,162
Travis Scott,goosebumps,22652793,2619064,1436880381,6302106.934210527,13,187,20033729,15.384615384615385,8.649194139585745,228,228,192,2619064,688,259
Travis Scott,goosebumps,22652793,2619064,1436880381,6302106.934210527,13,187,20033729,15.384615384615385,8.649194139585745,228,228,192,2619064,688,161
Trevor Daniel,Falling,29862206,5076396,1009010371,13276452.25,5,182,24785810,37.4,5.882560383390106,76,76,64,7610731,79,62
Trevor Daniel,Past Life (with Selena Gomez),5564870,5191401,21178417,5294604.25,129,24,373469,1.186046511627907,1.0719399252725805,76,4,132,5191401,79,62
Treyce,Lovezinho,8231957,7909276,24213241,8071080.333333333,148,19,322681,1.1283783783783783,1.0407977923643075,3,3,167,7909276,2,851
Trinidad Cardona,Dinero,12653925,5645886,101665145,9242285.909090908,33,122,7008039,4.696969696969697,2.2412647014126748,11,11,61,9213096,10,676
Trio Vegabajeo,CANTARES DE NAVIDAD,5842320,5842320,5842320,5842320.0,171,0,0,1.0,1.0,1,1,171,5842320,0,656
Trippie Redd,!,4401357,4401357,4401357,4401357.0,182,0,0,1.0,1.0,18,1,182,4401357,62,759
Trippie Redd,1400 / 999 Freestyle,7393548,4712626,17432733,5810911.0,79,84,2680922,2.0632911392405062,1.568880704728107,18,3,79,7393548,62,759
Trippie Redd,6 Kiss,8279539,5544673,13824212,6912106.0,58,87,2734866,2.5,1.493242072165482,18,2,58,8279539,62,759
Trippie Redd,Death,5803279,4720218,25239836,5047967.2,117,74,1083061,1.6324786324786325,1.2294514787240758,18,5,117,5803279,62,759
Trippie Redd,Excitement,4416484,4416484,4416484,4416484.0,196,0,0,1.0,1.0,18,1,196,4416484,62,14
Trippie Redd,Holy Smokes,6464206,6464206,6464206,6464206.0,116,0,0,1.0,1.0,18,1,116,6464206,62,13
Trippie Redd,Holy Smokes (feat. Lil Uzi Vert),5173216,5173216,5173216,5173216.0,189,0,0,1.0,1.0,18,2,189,5173216,62,13
Trippie Redd,KNIGHT CRAWLER (feat. Juice WRLD),7610829,7610829,7610829,7610829.0,164,0,0,1.0,1.0,18,1,164,7610829,62,758
Trippie Redd,Love Me More,5675358,4824038,10499396,5249698.0,126,42,851320,1.3333333333333333,1.17647456342591,18,2,168,4824038,62,759
Trippie Redd,Love Scars 3,5307147,5307147,5307147,5307147.0,140,0,0,1.0,1.0,18,1,140,5307147,62,759
Trippie Redd,Mac 10,4302449,4302449,4302449,4302449.0,193,0,0,1.0,1.0,18,1,193,4302449,62,759
Trippie Redd,Matt Hardy 999 (feat. Juice WRLD),7839828,7839828,7839828,7839828.0,78,0,0,1.0,1.0,18,1,78,7839828,62,13
Trippie Redd,Miss The Rage (feat. Playboi Carti),17348179,5048295,133872952,7437386.222222222,19,180,12299884,10.473684210526315,3.4364431951777776,18,18,19,17348179,62,12
Trippie Redd,Miss The Rage (feat. Playboi Carti),17348179,5048295,133872952,7437386.222222222,19,180,12299884,10.473684210526315,3.4364431951777776,18,18,19,17348179,62,13
Trippie Redd,Missing My Idols,4148322,4148322,4148322,4148322.0,180,0,0,1.0,1.0,18,1,180,4148322,62,759
Trippie Redd,Rich MF (feat. Polo G & Lil Durk),6767904,6767904,6767904,6767904.0,105,0,0,1.0,1.0,18,1,105,6767904,62,13
Trippie Redd,Shake It Up,4232996,4232996,4232996,4232996.0,173,0,0,1.0,1.0,18,1,173,4232996,62,759
Trippie Redd,Snake Skin,4564747,4564747,4564747,4564747.0,168,0,0,1.0,1.0,18,1,168,4564747,62,759
Trippie Redd,Taking A Walk,10014532,4323595,42949723,6135674.714285715,42,122,5690937,3.9047619047619047,2.3162511752372734,18,7,42,10014532,62,759
Trippie Redd,Topanga,9561063,4202833,59995670,5999567.0,47,144,5358230,4.0638297872340425,2.2749090910821343,18,10,116,5554071,62,759
Trippie Redd,Toxic Waste,4416459,4416459,4416459,4416459.0,191,0,0,1.0,1.0,18,1,191,4416459,62,759
Trippie Redd,Under Enemy Arms,5389766,5389766,5389766,5389766.0,137,0,0,1.0,1.0,18,1,137,5389766,62,759
Trippie Redd,Who Needs Love,6966774,5223668,12190442,6095221.0,82,82,1743106,2.0,1.3336938718157432,18,2,82,6966774,62,759
Tropkillaz,Bola Rebola,8199863,4713985,46174772,5771846.5,73,104,3485878,2.4246575342465753,1.7394758362616767,8,8,73,8199863,7,812
Troye Sivan,Angel Baby,8449976,5780293,143815887,7190794.35,59,140,2669683,3.3728813559322033,1.4618594593734262,20,20,126,6292287,34,239
Troye Sivan,Bloom,4392718,4392718,4392718,4392718.0,181,0,0,1.0,1.0,20,1,181,4392718,34,239
Troye Sivan,Dance To This (feat. Ariana Grande),7123678,3699712,29514382,4919063.666666667,75,124,3423966,2.6533333333333333,1.9254682526639912,20,6,75,7123678,34,239
Troye Sivan,Lucky Strike,3926159,3926159,3926159,3926159.0,194,0,0,1.0,1.0,20,1,194,3926159,34,239
Troye Sivan,My My My!,11670886,3937487,47444646,6777806.571428572,31,151,7733399,5.870967741935484,2.964044325733647,20,7,31,11670886,34,239
True Damage,GIANTS,5346208,5316124,10662332,5331166.0,132,2,30084,1.0151515151515151,1.005659010211199,2,2,132,5316124,1,660
Trueno,DANCE CRIP,8585665,5406234,72033746,7203374.6,79,113,3179431,2.430379746835443,1.58810458444825,14,10,159,6007313,25,911
Trueno,FEEL ME??,5908604,5538586,11447190,5723595.0,163,3,370018,1.01840490797546,1.0668073042469683,14,2,166,5538586,25,910
Trueno,Mamichula - con Nicki Nicole,12258388,4817969,121426438,8673317.0,37,151,7440419,5.081081081081081,2.544306117370203,14,14,53,10979947,25,507
Tulus,Hati-Hati di Jalan,9926850,5640313,38394497,7678899.4,45,121,4286537,3.688888888888889,1.759982114467761,5,5,80,7834034,4,779
Twenty One Pilots,Bandito,4527698,4527698,4527698,4527698.0,171,0,0,1.0,1.0,41,1,171,4527698,146,289
Twenty One Pilots,Chlorine,7289861,4084936,19956299,4989074.75,78,122,3204925,2.5641025641025643,1.7845716554677968,41,4,78,7289861,146,289
Twenty One Pilots,Choker,6023200,5150176,11173376,5586688.0,127,73,873024,1.5748031496062993,1.1695134302206371,41,2,127,6023200,146,289
Twenty One Pilots,Cut My Lip,4513910,4513910,4513910,4513910.0,172,0,0,1.0,1.0,41,1,172,4513910,146,289
Twenty One Pilots,Heathens,10591337,3127272,179525833,5280171.55882353,27,160,7464065,6.925925925925926,3.386765525991983,41,34,27,10169963,146,87
Twenty One Pilots,Jumpsuit,7987373,4303531,18125729,6041909.666666667,59,99,3683842,2.6779661016949152,1.8560045227976747,41,3,59,7987373,146,289
Twenty One Pilots,Level of Concern,12430584,4252898,65348619,7260957.666666667,30,170,8177686,6.666666666666667,2.9228502541090804,41,9,30,12430584,146,289
Twenty One Pilots,Levitate,4783834,4783834,4783834,4783834.0,158,0,0,1.0,1.0,41,1,158,4783834,146,289
Twenty One Pilots,Morph,8522626,4095585,12618211,6309105.5,63,122,4427041,2.9365079365079363,2.080930074702393,41,2,63,8522626,146,289
Twenty One Pilots,My Blood,7367812,4309737,21224480,5306120.0,76,84,3058075,2.1052631578947367,1.7095734612112061,41,4,160,4309737,146,289
Twenty One Pilots,Neon Gravestones,5334061,5334061,5334061,5334061.0,132,0,0,1.0,1.0,41,1,132,5334061,146,289
Twenty One Pilots,Nico and the Niners,6899889,3947264,16304306,5434768.666666667,79,105,2952625,2.329113924050633,1.748018120906025,41,3,79,6899889,146,289
Twenty One Pilots,Pet Cheetah,4437434,4437434,4437434,4437434.0,178,0,0,1.0,1.0,41,1,178,4437434,146,289
Twenty One Pilots,Ride,6437621,3024910,132371259,4136601.84375,54,139,3412711,3.574074074074074,2.128202491974968,41,32,54,6394724,146,289
Twenty One Pilots,Saturday,6628638,6628638,6628638,6628638.0,118,0,0,1.0,1.0,41,1,118,6628638,146,289
Twenty One Pilots,Shy Away,9762708,5050179,33433606,6686721.2,53,137,4712529,3.5849056603773586,1.9331409837156268,41,5,53,9762708,146,289
Twenty One Pilots,Smithereens,5413737,5413737,5413737,5413737.0,129,0,0,1.0,1.0,41,1,129,5413737,146,289
Twenty One Pilots,Stressed Out,5871752,3017019,173943208,4242517.268292683,63,137,2854733,3.1746031746031744,1.9462098183670702,41,41,65,5561301,146,289
Twenty One Pilots,The Hype,4969195,4969195,4969195,4969195.0,145,0,0,1.0,1.0,41,1,145,4969195,146,289
Ty Dolla $ign,Clout (feat. 21 Savage),4203727,4203727,4203727,4203727.0,180,0,0,1.0,1.0,5,1,180,4203727,11,87
Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",7357022,4583475,29221189,5844237.8,86,99,2773547,2.1511627906976742,1.6051188235999978,5,5,86,7357022,11,87
Ty Dolla $ign,Pineapple (feat. Gucci Mane & Quavo),4218652,3770158,7988810,3994405.0,155,40,448494,1.2580645161290323,1.1189589401823479,5,2,155,4218652,11,87
Ty Dolla $ign,Spicy (feat. Post Malone),9751853,5303146,27874770,6968692.5,52,109,4448707,3.0961538461538463,1.8388807323049374,5,4,52,9751853,11,87
Tyga,Ayy Macarena,12456752,4859062,158415798,8800877.666666666,37,139,7597690,4.756756756756757,2.5636124832323604,67,18,159,4859062,110,191
Tyga,Dip (feat. Nicki Minaj),4815465,4175191,13483765,4494588.333333333,158,36,640274,1.2278481012658229,1.1533520262905337,67,3,158,4815465,110,424
Tyga,Freaky Deaky,7692576,5619262,27165327,6791331.75,83,92,2073314,2.108433734939759,1.3689655331963522,67,4,83,7692576,110,398
Tyga,Girls Have Fun (feat. G-Eazy & Rich The Kid),5062370,5062370,5062370,5062370.0,163,0,0,1.0,1.0,67,1,163,5062370,110,424
Tyga,Haute (feat. J Balvin & Chris Brown),7143280,5060011,12203291,6101645.5,84,71,2083269,1.8452380952380953,1.4117123460798802,67,2,84,7143280,110,424
Tyga,MAMACITA,5120047,5120047,5120047,5120047.0,157,0,0,1.0,1.0,67,1,157,5120047,110,191
Tyga,SWISH,8459417,4135145,89386597,6384756.928571428,51,141,4324272,3.764705882352941,2.045736485661325,67,14,56,7970077,110,424
Tyga,Taste (feat. Offset),24591233,4489604,690276332,10302631.820895523,6,182,20101629,31.333333333333332,5.477372391863514,67,67,132,5077572,110,424
Tyga,VACATION,6883487,6883487,6883487,6883487.0,83,0,0,1.0,1.0,67,1,83,6883487,110,191
Tyla Yaweh,Tommy Lee (feat. Post Malone),9299945,5031845,29235093,7308773.25,56,96,4268100,2.7142857142857144,1.848217701459405,4,4,58,9299945,3,262
Tyler,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),3653538,3532557,7186095,3593047.5,162,0,120981,1.0,1.034247430402397,21,2,162,3532557,81,186
Tyler,A BOY IS A GUN*,9564983,9564983,9564983,9564983.0,58,0,0,1.0,1.0,21,1,58,9564983,81,186
Tyler,ARE WE STILL FRIENDS?,6525455,6525455,6525455,6525455.0,110,0,0,1.0,1.0,21,1,110,6525455,81,186
Tyler,Boredom (feat. Rex Orange County & Anna of the North),3396784,3396784,3396784,3396784.0,180,0,0,1.0,1.0,21,1,180,3396784,81,186
Tyler,CORSO,9503981,9503981,9503981,9503981.0,63,0,0,1.0,1.0,21,1,63,9503981,81,186
Tyler,DOGTOOTH,13120096,7970814,30086234,10028744.666666666,58,114,5149282,2.9655172413793105,1.6460170818187452,21,3,58,13120096,81,186
Tyler,EARFQUAKE,22055401,4565726,190835911,9087424.333333334,6,183,17489675,31.5,4.830644896342882,21,21,6,22055401,81,186
Tyler,"GONE, GONE / THANK YOU",7982613,7982613,7982613,7982613.0,74,0,0,1.0,1.0,21,1,74,7982613,81,186
Tyler,HOT WIND BLOWS (feat. Lil Wayne),9889197,9889197,9889197,9889197.0,59,0,0,1.0,1.0,21,1,59,9889197,81,186
Tyler,I DON'T LOVE YOU ANYMORE,6446838,6446838,6446838,6446838.0,115,0,0,1.0,1.0,21,1,115,6446838,81,186
Tyler,I THINK,13161008,4605950,24487438,8162479.333333333,25,163,8555058,7.52,2.8573927202857172,21,3,25,13161008,81,186
Tyler,IGOR'S THEME,10282645,10282645,10282645,10282645.0,51,0,0,1.0,1.0,21,1,51,10282645,81,186
Tyler,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),12035752,5392334,17428086,8714043.0,40,119,6643418,3.975,2.2320115927537127,21,2,40,12035752,81,186
Tyler,LEMONHEAD (feat. 42 Dugg),11380679,11380679,11380679,11380679.0,47,0,0,1.0,1.0,21,1,47,11380679,81,186
Tyler,LUMBERJACK,11756283,6976734,18733017,9366508.5,43,54,4779549,2.255813953488372,1.6850696902017477,21,2,97,6976734,81,186
Tyler,MANIFESTO (feat. Domo Genesis),6988886,6988886,6988886,6988886.0,108,0,0,1.0,1.0,21,1,108,6988886,81,186
Tyler,MASSA,8218423,8218423,8218423,8218423.0,82,0,0,1.0,1.0,21,1,82,8218423,81,186
Tyler,NEW MAGIC WAND,10108040,4544097,36125909,6020984.833333333,54,143,5563943,3.6481481481481484,2.224433149204341,21,6,54,10108040,81,186
Tyler,OKRA,4523203,4523203,4523203,4523203.0,138,0,0,1.0,1.0,21,1,138,4523203,81,186
Tyler,PUPPET,8447558,8447558,8447558,8447558.0,69,0,0,1.0,1.0,21,1,69,8447558,81,186
Tyler,RISE! (feat. DAISY WORLD),6034281,6034281,6034281,6034281.0,141,0,0,1.0,1.0,21,1,141,6034281,81,186
Tyler,RUNITUP (feat. Teezo Touchdown),7917707,7917707,7917707,7917707.0,85,0,0,1.0,1.0,21,1,85,7917707,81,186
Tyler,RUNNING OUT OF TIME,10704742,4856948,15561690,7780845.0,44,128,5847794,3.909090909090909,2.204005890118651,21,2,44,10704742,81,186
Tyler,SIR BAUDELAIRE (feat. DJ Drama),8884283,8884283,8884283,8884283.0,73,0,0,1.0,1.0,21,1,73,8884283,81,186
Tyler,SORRY NOT SORRY,9889909,8790159,18680068,9340034.0,105,16,1099750,1.1523809523809523,1.1251115025336857,21,2,105,9889909,81,186
Tyler,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),9142721,9142721,9142721,9142721.0,69,0,0,1.0,1.0,21,1,69,9142721,81,186
Tyler,See You Again (feat. Kali Uchis),20536166,3995852,151901450,11684726.923076924,16,181,16540314,12.3125,5.139371027755783,21,13,144,3995852,81,186
Tyler,WHAT'S GOOD,9062349,9062349,9062349,9062349.0,64,0,0,1.0,1.0,21,1,64,9062349,81,186
Tyler,WILSHIRE,6268542,6268542,6268542,6268542.0,132,0,0,1.0,1.0,21,1,132,6268542,81,186
Tyler,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),17225337,5696113,40440978,10110244.5,22,138,11529224,7.2727272727272725,3.0240511380304427,21,4,22,17225337,81,186
Tyler,Who Dat Boy (feat. A$AP Rocky),4818636,3155351,11398019,3799339.6666666665,110,72,1663285,1.6545454545454545,1.5271315298995263,21,3,169,3424032,81,186
UZI,ARASAN DA,8344402,6284428,14628830,7314415.0,65,67,2059974,2.0307692307692307,1.3277902141610978,2,2,65,8344402,1,99
Udo Lindenberg,Komet,7859955,7479524,15339479,7669739.5,155,19,380431,1.1225806451612903,1.0508629960944038,2,2,174,7479524,1,842
Ufo361,Allein sein,5119993,5119993,5119993,5119993.0,161,0,0,1.0,1.0,2,1,161,5119993,15,736
Ufo361,"Bad Girls, Good Vibes",4752181,4752181,4752181,4752181.0,198,0,0,1.0,1.0,2,1,198,4752181,15,736
Ufo361,Big Drip,6010373,6010373,6010373,6010373.0,155,0,0,1.0,1.0,2,1,155,6010373,15,736
Ufo361,Emotions,6586138,4901960,11488098,5744049.0,85,77,1684178,1.9058823529411764,1.3435723669715787,2,2,85,6586138,15,736
Ufo361,Emotions 2.0,5113459,5113459,5113459,5113459.0,143,0,0,1.0,1.0,2,1,143,5113459,15,736
Ufo361,Gib Gas,4722309,4722309,4722309,4722309.0,191,0,0,1.0,1.0,2,1,191,4722309,15,736
Ufo361,Irina Shayk,4567010,4567010,4567010,4567010.0,192,0,0,1.0,1.0,2,1,192,4567010,15,736
Ufo361,Next,5302420,5302420,5302420,5302420.0,138,0,0,1.0,1.0,2,1,138,5302420,15,736
Ufo361,Nummer,4462744,4462744,4462744,4462744.0,187,0,0,1.0,1.0,2,1,187,4462744,15,736
Ufo361,Pass auf wen du liebst,6051802,5141582,11193384,5596692.0,111,47,910220,1.4234234234234233,1.177031116103954,2,2,111,6051802,15,736
Ufo361,Rich Rich,4938864,4938864,4938864,4938864.0,186,0,0,1.0,1.0,2,1,186,4938864,15,736
Ufo361,Shit Changed,4823401,4823401,4823401,4823401.0,174,0,0,1.0,1.0,2,1,174,4823401,15,736
Ufo361,Shot,5924386,5924386,5924386,5924386.0,122,0,0,1.0,1.0,2,1,122,5924386,15,736
Ufo361,Wir sind Kral,5060101,5060101,5060101,5060101.0,151,0,0,1.0,1.0,2,1,151,5060101,15,822
Ultimo,I Tuoi Particolari,6106434,6106434,6106434,6106434.0,126,0,0,1.0,1.0,1,1,126,6106434,0,340
V,Christmas Tree,7827950,5382494,24637013,6159253.25,100,95,2445456,1.95,1.4543351093377903,4,4,100,7827950,3,459
VIZE,Never Let Me Down,4795986,4495463,23065836,4613167.2,170,25,300523,1.1470588235294117,1.066850288835655,5,5,194,4574508,4,406
VRIT,Somebody Else,2753947,2753947,2753947,2753947.0,196,0,0,1.0,1.0,1,1,196,2753947,0,834
Vance Joy,Riptide,9951539,4355393,751439830,6314620.420168067,85,115,5596146,2.3529411764705883,2.2848773922353276,119,119,197,4355393,118,267
Vedo,You Got It,7281800,4907925,68072355,6188395.909090909,87,109,2373875,2.2528735632183907,1.4836820041056047,11,11,127,5674105,10,519
Vegedream,Ramenez la coupe  la maison,8980765,5576844,44744021,7457336.833333333,68,89,3403921,2.3088235294117645,1.610366902857602,6,6,77,7961851,5,802
Veysel,UFF,4104415,4104415,4104415,4104415.0,183,0,0,1.0,1.0,1,1,183,4104415,0,124
Vice,Obsession (feat. Jon Bellion),4662178,3487415,32511206,4063900.75,119,49,1174763,1.411764705882353,1.3368578158894195,10,8,165,3657862,17,87
Vice,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),4887947,2997751,42131896,4213189.6,86,108,1890196,2.255813953488372,1.6305380266739966,10,10,113,4145668,17,87
Vicetone,Astronomia,6118256,4379873,42438485,5304810.625,98,98,1738383,2.0,1.3969026042535937,8,8,196,4379873,7,896
Victor Cibrian,En El Radio Un Cochinero,6329729,6035862,18626277,6208759.0,148,29,293867,1.195945945945946,1.0486868321376466,3,3,148,6329729,2,615
Vince Guaraldi Trio,Christmas Time Is Here,5457722,5457722,5457722,5457722.0,127,0,0,1.0,1.0,1,1,127,5457722,0,271
Vince Staples,Opps (with Yugen Blakrok),6817930,4025948,16030339,5343446.333333333,76,99,2791982,2.3026315789473686,1.6934967863469672,3,3,76,6817930,2,141
Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",7736628,7501706,15238334,7619167.0,162,18,234922,1.1111111111111112,1.0313158100304118,2,2,162,7736628,3,886
Vishal-Shekhar,Jhoome Jo Pathaan,8397423,8012496,16409919,8204959.5,127,28,384927,1.220472440944882,1.0480408352153936,2,2,127,8397423,3,886
Vundabar,Alien Blues,6469759,5419769,36481473,6080245.5,118,69,1049990,1.5847457627118644,1.1937333491519657,6,6,157,6124767,5,305
WILLOW,Wait a Minute!,13214867,6020063,214021308,8917554.5,28,165,7194804,6.892857142857143,2.1951376588583873,24,24,138,6210345,33,668
WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,9159591,5124305,76076455,7607645.5,60,126,4035286,3.1,1.7874796679744862,24,10,105,6839936,33,460
WIU,Corao de Gelo,8118583,8118583,8118583,8118583.0,160,0,0,1.0,1.0,1,1,160,8118583,0,712
WOS,CANGURO,5413976,4294888,29116081,4852680.166666667,133,62,1119088,1.4661654135338347,1.2605627899959206,6,6,195,4294888,5,212
Walker Hayes,Fancy Like,5443819,5129832,37031292,5290184.571428572,166,22,313987,1.1325301204819278,1.0612080473590557,7,7,183,5145432,6,496
Wallows,Are You Bored Yet? (feat. Clairo),6632270,4559813,126804188,5513225.565217392,105,89,2072457,1.8476190476190477,1.4545048228951494,23,23,170,4559813,22,87
Wesley Safado,"Ele  Ele, Eu Sou Eu",6557130,5319908,80631023,5759358.785714285,107,64,1237222,1.5981308411214954,1.2325645481087266,14,14,162,5406580,13,862
Wham!,Last Christmas,52683220,4040197,853300418,20316676.61904762,2,160,48643023,81.0,13.039765140165194,42,42,21,11724752,41,250
